name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"v4mdices","Miami Dice (BWB) (Release 8, Arcade Standard, 25p-£10 Cash - Fixed) (set 1) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicet","Miami Dice (BWB) (Release 8, Arcade Standard, 25p-£10 Cash - Fixed) (set 2) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicea","Miami Dice (BWB) (Release 8, Arcade Standard, 5p-£4 Cash - Fixed) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicek","Miami Dice (BWB) (Release 8, S/Site Showcase, 20p-£8 Token - Fixed) (set 5) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicep","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£10 Cash - Fixed) (set 1) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdiceq","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£10 Cash - Fixed) (set 2) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicer","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£10 Cash - Fixed) (set 3) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicee","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£4 Cash - Fixed) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicei","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£8 Token - Fixed) (set 1) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicej","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£8 Token - Fixed) (set 2) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicel","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£8 Token - Fixed) (set 3) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicem","Miami Dice (BWB) (Release 8, S/Site Standard, 20p-£8 Token - Fixed) (set 4) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdice","Miami Dice (BWB) (Release 8, S/Site Standard, 25p-£10 Cash - Fixed) (set 1) (MPU4 Video)","1995",BWB,-,-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdiceu","Miami Dice (BWB) (Release 8, S/Site Standard, 25p-£10 Cash - Fixed) (set 2) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdicev","Miami Dice (BWB) (Release 8, S/Site Standard, 25p-£10 Cash - Fixed) (set 3) (MPU4 Video)","1995",BWB,"v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4mdiceger","Miami Dice (Nova, German) (MPU4 Video)","199?","BWB (Nova license)","v4mdice","v4mdice",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
misdraw,"Michigan Super Draw (2131-16, U5-2)","1986","Big Apple Games / Merit",-,-,-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
"mil4000b","Millennium Nuovo 4000 (Version 1.5)","2000","Sure Milano","mil4000","mil4000",-,YES,NO,NO,NO,NO,"mil4000.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"mil4000.cpp"
"mil4000c","Millennium Nuovo 4000 (Version 1.6)","2000","Sure Milano","mil4000","mil4000",-,YES,NO,NO,NO,NO,"mil4000.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"mil4000.cpp"
"mil4000a","Millennium Nuovo 4000 (Version 1.8)","2000","Sure Milano","mil4000","mil4000",-,YES,NO,NO,NO,NO,"mil4000.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"mil4000.cpp"
"mil4000","Millennium Nuovo 4000 (Version 2.0)","2000","Sure Milano",-,-,-,YES,NO,NO,NO,NO,"mil4000.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"mil4000.cpp"
millsun,"Millennium Sun","200?",-,-,-,-,YES,NO,NO,NO,NO,"itgambl2.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"itgambl2.cpp"
"mv4in1","Mini Vegas 4in1","1983","Entertainment Enterprises, Ltd.",-,-,-,YES,NO,NO,NO,NO,ltcasino.cpp,BUONO,RASTER,"0",416,256,HORIZONTAL,ltcasino.cpp
"miniboy7","Mini-Boy 7 (set 1)","1983","Bonanza Enterprises, Ltd",-,-,-,YES,NO,NO,NO,NO,"miniboy7.cpp",BUONO,RASTER,"0",296,296,HORIZONTAL,"miniboy7.cpp"
"miniboy7a","Mini-Boy 7 (set 2)","1983","Bonanza Enterprises, Ltd","miniboy7","miniboy7",-,YES,NO,NO,NO,NO,"miniboy7.cpp",BUONO,RASTER,"0",296,296,HORIZONTAL,"miniboy7.cpp"
dashhero,"Minna Ganbare! Dash Hero","2000",Sigma,-,-,-,YES,NO,NO,NO,NO,"sigmab98.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"sigmab98.cpp"
"v4missis","Mississippi Lady (Nova, German) (MPU4 Video)","199?","BWB (Nova license)",-,-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
moeru,"Moeru Casinyo (Japan) (GDL-0013)","2002",Altron,naomigd,-,-,YES,NO,NO,NO,YES,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
mongolnw,"Mongolfier New (Italian)","199?",-,-,-,-,YES,NO,NO,NO,NO,funworld.cpp,PRELIMINARE,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
"pemg0025","Montana Choice (MG0025) Multi-Game","1994","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pemg0026","Montana Choice (MG0026) Multi-Game","1994","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pemg0182","Montana Choice (MG0182) Multi-Game","1994","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
"pemg0183","Montana Choice (MG0183) Multi-Game","1994","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,peplus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,peplus.cpp
mosdraw,"Montana Super Draw (4436-05, U5-0)","1990",Merit,-,-,-,YES,NO,NO,NO,NO,merit.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,merit.cpp
"v4monteger","Monte Carlo Or Bust (BWB) (German) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montek","Monte Carlo Or Bust (BWB) (Release ?, set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montet","Monte Carlo Or Bust (BWB) (Release ?, set 10) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteu","Monte Carlo Or Bust (BWB) (Release ?, set 11) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montev","Monte Carlo Or Bust (BWB) (Release ?, set 12) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montew","Monte Carlo Or Bust (BWB) (Release ?, set 13) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montex","Monte Carlo Or Bust (BWB) (Release ?, set 14) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montey","Monte Carlo Or Bust (BWB) (Release ?, set 15) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montez","Monte Carlo Or Bust (BWB) (Release ?, set 16) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteaa","Monte Carlo Or Bust (BWB) (Release ?, set 17) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteab","Monte Carlo Or Bust (BWB) (Release ?, set 18) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteac","Monte Carlo Or Bust (BWB) (Release ?, set 19) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montel","Monte Carlo Or Bust (BWB) (Release ?, set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montead","Monte Carlo Or Bust (BWB) (Release ?, set 20) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteae","Monte Carlo Or Bust (BWB) (Release ?, set 21) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteaf","Monte Carlo Or Bust (BWB) (Release ?, set 22) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteag","Monte Carlo Or Bust (BWB) (Release ?, set 23) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteah","Monte Carlo Or Bust (BWB) (Release ?, set 24) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteai","Monte Carlo Or Bust (BWB) (Release ?, set 25) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteaj","Monte Carlo Or Bust (BWB) (Release ?, set 26) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteak","Monte Carlo Or Bust (BWB) (Release ?, set 27) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteal","Monte Carlo Or Bust (BWB) (Release ?, set 28) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteam","Monte Carlo Or Bust (BWB) (Release ?, set 29) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montem","Monte Carlo Or Bust (BWB) (Release ?, set 3) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montean","Monte Carlo Or Bust (BWB) (Release ?, set 30) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteao","Monte Carlo Or Bust (BWB) (Release ?, set 31) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montezz","Monte Carlo Or Bust (BWB) (Release ?, set 32) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monten","Monte Carlo Or Bust (BWB) (Release ?, set 4) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteo","Monte Carlo Or Bust (BWB) (Release ?, set 5) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montep","Monte Carlo Or Bust (BWB) (Release ?, set 6) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteq","Monte Carlo Or Bust (BWB) (Release ?, set 7) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monter","Monte Carlo Or Bust (BWB) (Release ?, set 8) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montes","Monte Carlo Or Bust (BWB) (Release ?, set 9) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte5a","Monte Carlo Or Bust (BWB) (Release 5, Arcade Special, 20p Fixed, Cash and Tokens) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte5b","Monte Carlo Or Bust (BWB) (Release 5, Arcade Special, 20p Switchable, Cash and Tokens) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte5","Monte Carlo Or Bust (BWB) (Release 5, S/Site Standard, 20p Fixed, £8 All Cash) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9h","Monte Carlo Or Bust (BWB) (Release 9, Arcade Special, Options 4 Cabinet, 20p Fixed, Cash and Tokens) (set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9g","Monte Carlo Or Bust (BWB) (Release 9, Arcade Special, Options 4 Cabinet, 20p Fixed, Cash and Tokens) (set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9c","Monte Carlo Or Bust (BWB) (Release 9, Arcade Special, Options 4 Cabinet, 20p Switchable, Cash and Tokens) (set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9d","Monte Carlo Or Bust (BWB) (Release 9, Arcade Special, Options 4 Cabinet, 20p Switchable, Cash and Tokens) (set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9j","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Fixed, £10 All Cash) (set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9k","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Fixed, £10 All Cash) (set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Fixed, £8 All Cash) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9o","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Fixed, Cash and Tokens) (set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9i","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Fixed, Cash and Tokens) (set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9f","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Switchable, £10 All Cash) (set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9n","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Switchable, £10 All Cash) (set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9a","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Switchable, £8 All Cash) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9e","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Switchable, Cash and Tokens) (set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9b","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 20p Switchable, Cash and Tokens) (set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9l","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 25p Fixed, £10 All Cash) (set 1) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte9m","Monte Carlo Or Bust (BWB) (Release 9, S/Site Standard, Options 4 Cabinet, 25p Fixed, £10 All Cash) (set 2) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteba","Monte Carlo Or Bust (BWB) (Release B, Arcade Special, 20p Fixed, Cash and Tokens) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montebb","Monte Carlo Or Bust (BWB) (Release B, Arcade Special, 20p Switchable, Cash and Tokens) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteb","Monte Carlo Or Bust (BWB) (Release B, S/Site Standard, 20p Fixed, £8 All Cash) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montec","Monte Carlo Or Bust (BWB) (Release D, Arcade Special, 20p Fixed, Cash and Tokens) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monted","Monte Carlo Or Bust (BWB) (Release D, S/Site Standard, 20p Fixed, £10 All Cash) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montea","Monte Carlo Or Bust (BWB) (Release D, S/Site Standard, 20p Switchable, £10 All Cash) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monte","Monte Carlo Or Bust (BWB) (Release D, S/Site Standard, 20p Switchable, £8 All Cash) (MPU4 Video)","199?",BWB,-,-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4montee","Monte Carlo Or Bust (BWB) (Release D, S/Site Standard, 20p Switchable, Cash and Tokens) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4monteg","Monte Carlo Or Bust (BWB) (Release D, S/Site Standard, 25p Fixed, £10 All Cash) (MPU4 Video)","199?",BWB,"v4monte","v4monte",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
moviecrd,"Movie Card","1998","Golden Games / C+M Technics AG",-,-,-,YES,NO,NO,NO,NO,goldngam.cpp,PRELIMINARE,RASTER,"0",312,288,HORIZONTAL,goldngam.cpp
"gambl186b","Multi Game (Versione 3.8.6T - 1.5.6, 25-AUG-97) (V378?)","1997",EGD,"gambl186","gambl186",-,YES,NO,NO,NO,NO,"gambl186.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"gambl186.cpp"
"gambl186","Multi Game (Versione 4.0.3 - 1.5.7, 05-FEV-99(397)) (V398?)","1997",EGD,-,-,-,YES,NO,NO,NO,NO,"gambl186.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"gambl186.cpp"
"gambl186a","Multi Game (Versione 4.0.3 - 1.5.7, 05-FEV-99(397)) (V399?)","1997",EGD,"gambl186","gambl186",-,YES,NO,NO,NO,NO,"gambl186.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"gambl186.cpp"
